Trade Start Date,Trade End Date,Hour,Stock,Trade Type,Trade Price,Exit Price,Profit/Loss,Fees,Balance,Prediction Prob
2016-01-11 14:00:00,2016-01-11 14:00:00,14,FARO,Long Stop Loss,24.24,23.9976,-9.999999999999998,5.0,9985.0,0.9236119
2016-01-08 16:00:00,2016-01-08 16:00:00,22,CRUS,Long Stop Loss,28.05,27.7695,-9.984999999999998,4.9925,9970.0225,0.9355483
2016-01-22 19:00:00,2016-01-22 19:00:00,22,ESEA,Long Profit,2.15,2.2359999999999998,39.939999999999934,4.9925,10004.97,0.9130361
2016-01-12 14:00:00,2016-01-12 14:00:00,22,FARO,Long Stop Loss,24.9,24.651,-9.984999999999951,4.9925,9989.9925,0.90255034
2016-01-13 15:00:00,2016-01-13 15:00:00,31,CLW,Long Stop Loss,40.02,39.619800000000005,-9.989992499999952,4.994996250000001,9975.00751125,0.9714044
2016-01-13 16:00:00,2016-01-13 16:00:00,32,CLW,Long Stop Loss,39.94,39.5406,-9.97500751125,4.987503755625,9960.044999983125,0.97401637
2016-01-13 17:00:00,2016-01-13 17:00:00,33,CLW,Long Stop Loss,39.96,39.5604,-9.960044999983113,4.980022499991563,9945.104932483151,0.940712
2016-01-13 18:00:00,2016-01-13 18:00:00,34,CLW,Long Stop Loss,40.07,39.6693,-9.945104932483163,4.972552466241575,9930.187275084427,0.9893861
2016-01-13 19:00:00,2016-01-13 19:00:00,35,CLW,Long Stop Loss,40.08,39.679199999999994,-9.930187275084522,4.965093637542213,9915.2919941718,0.95271045
2016-01-13 20:00:00,2016-01-13 20:00:00,36,CLW,Long Stop Loss,40.0,39.6,-9.915291994171763,4.9576459970858995,9900.41905618054,0.9321058
2016-01-14 19:00:00,2016-01-14 19:00:00,43,CYTK,Long Stop Loss,8.86,8.7714,-9.900419056180493,4.95020952809027,9885.56842759627,0.9213445
2016-01-19 17:00:00,2016-01-19 17:00:00,57,IIIN,Long Profit,19.55,20.332,39.54227371038508,4.942784213798135,9920.167917092856,0.9193926
2016-01-21 15:00:00,2016-01-21 15:00:00,71,IIIN,Long Profit,21.78,22.651200000000003,39.6806716683715,4.960083958546429,9954.888504802682,0.91081816
2016-01-21 20:00:00,2016-01-21 20:00:00,79,GCO,Short Stop Loss,61.35,60.7365,-9.954888504802714,4.977444252401342,9939.956172045479,0.93084335
2016-01-22 21:00:00,2016-01-22 21:00:00,85,CYTK,Long Stop Loss,7.98,7.900200000000001,-9.939956172045434,4.969978086022739,9925.04623778741,0.92830986
2016-01-22 21:00:00,2016-01-22 21:00:00,88,GCO,Short Stop Loss,62.78,62.1522,-9.925046237787418,4.962523118893706,9910.15866843073,0.94006884
2016-01-25 16:00:00,2016-01-25 16:00:00,89,FARO,Long Profit,23.78,24.7312,39.64063467372292,4.955079334215365,9944.844223770237,0.9244243
2016-01-25 18:00:00,2016-01-25 18:00:00,91,FARO,Long Profit,23.13,24.0552,39.779376895080965,4.972422111885119,9979.651178553433,0.92988265
2016-02-02 15:00:00,2016-02-02 15:00:00,136,FARO,Long Profit,24.41,25.386400000000002,39.91860471421381,4.989825589276717,10014.57995767837,0.935698
2016-02-08 15:00:00,2016-02-08 15:00:00,166,CVCO,Long Stop Loss,74.13,73.3887,-10.01457995767831,5.007289978839185,9999.558087741852,0.9201645
2016-02-08 21:00:00,2016-02-08 21:00:00,172,CVCO,Long Stop Loss,73.21,72.47789999999999,-9.999558087741889,4.999779043870927,9984.55875061024,0.9109311
2016-02-09 20:00:00,2016-02-09 20:00:00,179,CVCO,Long Profit,73.17,76.0968,39.93823500244096,4.99227937530512,10019.504706237376,0.90312356
2016-02-09 21:00:00,2016-02-09 21:00:00,180,CVCO,Long Profit,73.04,75.9616,40.07801882494947,5.009752353118688,10054.572972709208,0.96860427
2016-02-10 14:00:00,2016-02-10 14:00:00,181,CVCO,Long Profit,73.47,76.4088,40.21829189083684,5.027286486354604,10089.76397811369,0.9427372
2016-02-09 21:00:00,2016-02-09 21:00:00,182,FARO,Long Stop Loss,24.17,23.9283,-10.089763978113755,5.0448819890568455,10074.629332146518,0.92303807
2016-04-28 19:00:00,2016-04-28 19:00:00,191,ESEA,Short Profit,2.82,2.9328,40.29851732858609,5.03731466607326,10109.89053480903,0.93977696
2016-02-12 16:00:00,2016-02-12 16:00:00,200,CLW,Long Stop Loss,39.82,39.4218,-10.1098905348091,5.054945267404515,10094.725699006816,0.9044074
2016-02-12 17:00:00,2016-02-12 17:00:00,201,CLW,Long Stop Loss,39.1,38.709,-10.094725699006771,5.047362849503409,10079.583610458307,0.93413407
2016-02-12 21:00:00,2016-02-12 21:00:00,205,CVCO,Short Stop Loss,76.82,76.05179999999999,-10.079583610458403,5.039791805229154,10064.464235042618,0.9029849
2016-05-12 19:00:00,2016-05-12 19:00:00,240,ESEA,Long Profit,2.201,2.28904,40.25785694017043,5.03223211752131,10099.689859865268,0.93812406
2016-05-13 13:00:00,2016-05-13 13:00:00,241,ESEA,Long Profit,2.11,2.1944,40.39875943946109,5.049844929932634,10135.038774374796,0.92672825
2016-05-13 14:00:00,2016-05-13 14:00:00,242,ESEA,Long Profit,2.051,2.1330400000000003,40.54015509749924,5.0675193871873985,10170.511410085108,0.91666657
2016-03-02 14:00:00,2016-03-02 14:00:00,294,IIIN,Long Profit,25.96,26.9984,40.682045640340405,5.085255705042554,10206.108200020406,0.9055903
2016-03-03 21:00:00,2016-03-03 21:00:00,310,FARO,Short Stop Loss,33.6,33.264,-10.206108200020362,5.103054100010204,10190.799037720375,0.94105345
2016-03-10 17:00:00,2016-03-10 17:00:00,389,CRUS,Long Profit,33.73,35.0792,40.763196150881605,5.095399518860188,10226.466834352397,0.9203
2016-07-22 16:00:00,2016-07-22 16:00:00,410,ESEA,Long Stop Loss,2.24,2.2176,-10.226466834352486,5.113233417176199,10211.127134100869,0.92867297
2016-03-16 15:00:00,2016-03-16 15:00:00,415,FOSL,Long Profit,43.75,45.5,40.84450853640348,5.105563567050435,10246.866079070222,0.92283183
2016-03-16 14:00:00,2016-03-16 14:00:00,420,CRUS,Short Stop Loss,34.86,34.5114,-10.24686607907015,5.123433039535111,10231.495779951616,0.9034316
2016-03-18 13:00:00,2016-03-18 13:00:00,430,FOSL,Long Stop Loss,45.65,45.1935,-10.23149577995158,5.115747889975808,10216.14853628169,0.91227734
2016-08-01 13:00:00,2016-08-01 13:00:00,448,ESEA,Short Profit,2.45,2.5480000000000005,40.86459414512689,5.108074268140845,10251.905056158676,0.90681225
2016-03-23 14:00:00,2016-03-23 14:00:00,455,FOSL,Long Stop Loss,44.17,43.728300000000004,-10.251905056158613,5.125952528079337,10236.527198574438,0.94459975
2016-03-23 23:00:00,2016-03-23 23:00:00,468,CRUS,Long Stop Loss,34.57,34.2243,-10.236527198574462,5.11826359928722,10221.172407776578,0.93092674
2016-04-05 18:00:00,2016-04-05 18:00:00,481,CVCO,Long Stop Loss,90.985,90.07515,-10.221172407776644,5.110586203888289,10205.840649164913,0.92898035
2016-04-05 15:00:00,2016-04-05 15:00:00,482,FARO,Long Stop Loss,31.24,30.927599999999998,-10.205840649164921,5.102920324582457,10190.531888191166,0.9288676
2016-04-05 15:00:00,2016-04-05 15:00:00,483,CYTK,Long Stop Loss,7.54,7.4646,-10.190531888191185,5.095265944095583,10175.24609035888,0.9227352
2016-04-08 13:00:00,2016-04-08 13:00:00,500,CVCO,Long Stop Loss,88.1,87.219,-10.175246090358884,5.08762304517944,10159.983221223341,0.9183155
2016-04-07 19:00:00,2016-04-07 19:00:00,503,CYTK,Long Stop Loss,7.8,7.7219999999999995,-10.159983221223381,5.079991610611671,10144.743246391507,0.91446614
2016-04-08 20:00:00,2016-04-08 20:00:00,511,FARO,Long Stop Loss,30.48,30.1752,-10.144743246391513,5.072371623195754,10129.52613152192,0.90078396
2016-04-14 13:00:00,2016-04-14 13:00:00,537,CUBI,Long Profit,24.225,25.194000000000003,40.51810452608773,5.06476306576096,10164.979472982246,0.9120832
2016-04-08 15:00:00,2016-04-08 15:00:00,545,FOSL,Long Profit,39.03,40.5912,40.65991789192897,5.082489736491123,10200.556901137685,0.9044171
2016-04-08 16:00:00,2016-04-08 16:00:00,546,FOSL,Long Profit,38.665,40.2116,40.80222760455069,5.100278450568843,10236.258850291666,0.9368913
2016-04-08 17:00:00,2016-04-08 17:00:00,547,FOSL,Long Profit,38.66,40.206399999999995,40.94503540116663,5.118129425145833,10272.085756267687,0.9172902
2016-04-15 14:00:00,2016-04-15 14:00:00,549,HLIT,Short Stop Loss,3.29,3.2571,-10.272085756267733,5.136042878133843,10256.677627633286,0.9240284
2016-04-15 15:00:00,2016-04-15 15:00:00,550,HLIT,Short Stop Loss,3.26,3.2274,-10.256677627633277,5.128338813816644,10241.292611191835,0.91742915
2016-04-15 19:00:00,2016-04-15 19:00:00,551,CYTK,Short Stop Loss,8.01,7.9299,-10.241292611191815,5.120646305595918,10225.930672275048,0.91554624
2016-04-15 20:00:00,2016-04-15 20:00:00,552,CYTK,Short Stop Loss,8.0,7.92,-10.225930672275059,5.112965336137525,10210.591776266636,0.9417081
2016-05-05 13:00:00,2016-05-05 13:00:00,657,FARO,Short Stop Loss,34.86,34.5114,-10.210591776266567,5.105295888133319,10195.275888602237,0.932135
2016-03-16 19:00:00,2016-04-28 15:00:00,419,FOSL,Long Timeout,44.62,41.27,-76.93187217589687,5.123433039535111,10113.220583386805,0.91469187
2016-09-09 11:00:00,2016-09-09 11:00:00,661,ESEA,Short Profit,2.5,2.6,40.45288233354726,5.056610291693403,10148.616855428658,0.9097845
2016-03-23 17:00:00,2016-05-05 16:00:00,423,HLIT,Short Timeout,3.23,3.35,-38.011749027684054,5.115747889975808,10105.489358510998,0.91468257
2016-09-09 15:00:00,2016-09-09 15:00:00,664,ESEA,Long Profit,1.99,2.0696,40.42195743404394,5.0527446792554995,10140.858571265788,0.912576
2016-09-09 16:00:00,2016-09-09 16:00:00,665,ESEA,Long Profit,2.05,2.1319999999999997,40.56343428506308,5.070429285632894,10176.351576265219,0.91614574
2016-09-09 17:00:00,2016-09-09 17:00:00,666,ESEA,Long Profit,1.99,2.0696,40.70540630506082,5.0881757881326095,10211.968806782146,0.9390822
2016-05-06 18:00:00,2016-05-06 18:00:00,672,GCO,Long Stop Loss,65.51,64.8549,-10.211968806782217,5.105984403391074,10196.650853571973,0.90413666
2016-05-09 14:00:00,2016-05-09 14:00:00,675,FARO,Short Stop Loss,34.04,33.6996,-10.196650853572047,5.098325426785987,10181.355877291615,0.9627087
2016-05-09 16:00:00,2016-05-09 16:00:00,677,FARO,Short Profit,34.18,35.547200000000004,40.72542350916658,5.090677938645808,10216.990622862135,0.932125
2016-05-12 16:00:00,2016-05-12 16:00:00,703,GCO,Long Stop Loss,63.16,62.5284,-10.216990622862118,5.108495311431068,10201.665136927842,0.92277765
2016-05-12 17:00:00,2016-05-12 17:00:00,706,IIIN,Long Stop Loss,27.005,26.734949999999998,-10.20166513692789,5.100832568463922,10186.36263922245,0.9236665
2016-05-13 14:00:00,2016-05-13 14:00:00,707,CYTK,Long Profit,7.44,7.7376000000000005,40.745450556889814,5.093181319611226,10222.014908459729,0.92325985
2016-05-17 15:00:00,2016-05-17 15:00:00,722,CVCO,Long Stop Loss,95.195,94.24305,-10.222014908459691,5.111007454229864,10206.68188609704,0.908157
2016-05-17 16:00:00,2016-05-17 16:00:00,723,CVCO,Long Stop Loss,94.62,93.6738,-10.206681886097089,5.10334094304852,10191.371863267894,0.9522313
2016-05-16 17:00:00,2016-05-16 17:00:00,723,HLIT,Long Stop Loss,2.91,2.8809,-10.206681886097083,5.10334094304852,10176.061840438748,0.9613122
2016-09-21 15:00:00,2016-09-21 15:00:00,725,ESEA,Long Stop Loss,2.075,2.05425,-10.17606184043877,5.088030920219374,10160.797747678089,0.9068176
2016-05-10 20:00:00,2016-05-10 20:00:00,728,FOSL,Long Stop Loss,28.51,28.2249,-10.160797747678085,5.080398873839044,10145.556551056572,0.9053683
2016-05-17 20:00:00,2016-05-17 20:00:00,734,HLIT,Long Stop Loss,2.67,2.6433,-10.145556551056552,5.072778275528286,10130.338216229988,0.91912466
2016-05-12 13:00:00,2016-05-12 13:00:00,749,FOSL,Short Profit,28.05,29.172,40.52135286491995,5.065169108114994,10165.794399986793,0.92171204
2016-04-11 15:00:00,2016-05-20 19:00:00,510,CVCO,Long Timeout,86.89,94.21,85.46382847690846,5.072371623195754,10246.185856840506,0.9278516
2016-05-12 17:00:00,2016-05-12 17:00:00,753,FOSL,Long Stop Loss,27.96,27.680400000000002,-10.246185856840452,5.123092928420253,10230.816578055244,0.96372604
2016-05-12 18:00:00,2016-05-12 18:00:00,754,FOSL,Long Stop Loss,28.35,28.0665,-10.230816578055247,5.115408289027623,10215.470353188162,0.9703129
2016-05-23 13:00:00,2016-05-23 13:00:00,755,FARO,Long Stop Loss,33.91,33.570899999999995,-10.215470353188223,5.1077351765940815,10200.14714765838,0.9166314
2016-05-12 19:00:00,2016-05-12 19:00:00,755,FOSL,Long Stop Loss,28.24,27.9576,-10.215470353188131,5.1077351765940815,10184.823942128596,0.9250159
2016-05-12 20:00:00,2016-05-12 20:00:00,756,FOSL,Long Stop Loss,28.17,27.8883,-10.184823942128622,5.0924119710642985,10169.546706215404,0.92553055
2016-05-16 17:00:00,2016-05-16 17:00:00,771,FOSL,Long Profit,26.93,28.0072,40.67818682486167,5.084773353107702,10205.140119687157,0.92212206
2016-05-16 18:00:00,2016-05-16 18:00:00,772,FOSL,Long Profit,26.93,28.0072,40.82056047874868,5.102570059843579,10240.858110106063,0.93325984
2016-06-02 16:00:00,2016-06-02 16:00:00,815,CYTK,Short Stop Loss,8.22,8.1378,-10.240858110106096,5.120429055053031,10225.496822940904,0.91275007
2016-06-14 14:00:00,2016-06-14 14:00:00,873,CVCO,Long Stop Loss,94.29,93.34710000000001,-10.225496822940844,5.112748411470452,10210.158577706492,0.90963674
2016-06-14 18:00:00,2016-06-14 18:00:00,877,CVCO,Long Stop Loss,93.95,93.01050000000001,-10.210158577706443,5.105079288853246,10194.843339839932,0.90821725
2016-06-14 19:00:00,2016-06-14 19:00:00,878,CVCO,Long Stop Loss,94.53,93.5847,-10.194843339839966,5.097421669919966,10179.551074830171,0.9723971
2016-06-06 16:00:00,2016-06-06 16:00:00,887,FOSL,Long Profit,28.34,29.4736,40.71820429932073,5.089775537415086,10215.179503592077,0.9087971
2016-06-17 17:00:00,2016-06-17 17:00:00,900,CVCO,Long Stop Loss,91.42,90.50580000000001,-10.215179503592008,5.107589751796039,10199.856734336689,0.9388599
2016-06-17 18:00:00,2016-06-17 18:00:00,901,CVCO,Long Stop Loss,91.59,90.6741,-10.199856734336775,5.099928367168345,10184.556949235184,0.9146516
2016-06-17 20:00:00,2016-06-17 20:00:00,903,CVCO,Long Stop Loss,90.68,89.7732,-10.184556949235228,5.092278474617593,10169.280113811332,0.90213907
2016-06-20 19:00:00,2016-06-20 19:00:00,910,CVCO,Long Stop Loss,90.36,89.4564,-10.169280113811302,5.084640056905666,10154.026193640615,0.92438203
2016-06-20 20:00:00,2016-06-20 20:00:00,911,CVCO,Long Stop Loss,90.54,89.6346,-10.154026193640618,5.077013096820308,10138.795154350155,0.938744
2016-11-04 18:00:00,2016-11-04 18:00:00,930,ESEA,Long Profit,1.2383,1.287832,40.55518061740072,5.069397577175078,10174.28093739038,0.9470323
2016-05-12 15:00:00,2016-06-24 14:00:00,697,CVCO,Short Timeout,96.0,90.555,57.9494936890461,5.108495311431068,10227.121935767995,0.9258913
2016-06-27 14:00:00,2016-06-27 14:00:00,950,CYTK,Long Profit,8.9238,9.280752,40.908487743071944,5.1135609678839975,10262.916862543183,0.9043634
2016-06-27 20:00:00,2016-06-27 20:00:00,951,CVCO,Long Profit,87.56,91.06240000000001,41.051667450172836,5.131458431271592,10298.837071562084,0.91279113
2016-06-27 14:00:00,2016-06-27 14:00:00,952,HLIT,Long Profit,2.71,2.8184,41.19534828624836,5.1494185357810425,10334.883001312552,0.9050775
2016-06-28 15:00:00,2016-06-28 15:00:00,958,GCO,Long Stop Loss,62.51,61.884899999999995,-10.334883001312608,5.167441500656277,10319.380676810582,0.92969733
2016-06-28 16:00:00,2016-06-28 16:00:00,959,GCO,Long Profit,62.22,64.7088,41.2775227072423,5.159690338405292,10355.498509179419,0.91348773
2016-06-28 17:00:00,2016-06-28 17:00:00,960,FARO,Long Profit,31.685,32.9524,41.42199403671763,5.17774925458971,10391.742753961547,0.9121409
2016-06-28 17:00:00,2016-06-28 17:00:00,960,GCO,Long Profit,61.86,64.3344,41.42199403671773,5.17774925458971,10427.986998743676,0.9171321
2016-06-28 19:00:00,2016-06-28 19:00:00,962,GCO,Long Profit,62.01,64.4904,41.71194799497464,5.213993499371838,10464.484953239278,0.9080501
2016-06-28 20:00:00,2016-06-28 20:00:00,963,GCO,Long Profit,62.05,64.532,41.857939812957106,5.232242476619639,10501.110650575616,0.91874284
2016-05-09 15:00:00,2016-06-16 18:00:00,735,CRUS,Long Timeout,33.01,37.33,132.57516235720556,5.065169108114994,10628.620643824706,0.9057266
2016-11-15 12:00:00,2016-11-15 12:00:00,977,ESEA,Short Stop Loss,2.49,2.4651,-10.628620643824767,5.3143103219123535,10612.67771285897,0.9309625
2016-11-15 14:00:00,2016-11-15 14:00:00,979,ESEA,Short Stop Loss,3.02,2.9898,-10.61267771285905,5.306338856429485,10596.75869628968,0.94495
2016-05-20 19:00:00,2016-07-05 18:00:00,756,IIIN,Long Timeout,26.43,28.65,85.54789690323675,5.0924119710642985,10677.214181221852,0.9135081
2016-05-20 20:00:00,2016-07-05 19:00:00,757,IIIN,Long Timeout,26.43,28.65,85.4195750578819,5.084773353107702,10757.548982926626,0.94716537
2016-05-23 13:00:00,2016-07-05 20:00:00,758,IIIN,Long Timeout,26.5396,28.66,81.25030835377756,5.084773353107702,10833.714517927296,0.9240143
2016-07-11 15:00:00,2016-07-11 15:00:00,1022,GCO,Short Stop Loss,66.675,66.00824999999999,-10.833714517927419,5.416857258963648,10817.463946150405,0.9022025
2016-06-28 11:00:00,2016-06-28 11:00:00,1023,FOSL,Long Profit,26.54,27.6016,43.26985578460171,5.408731973075203,10855.325069961931,0.9494463
2016-06-28 15:00:00,2016-06-28 15:00:00,1026,FOSL,Long Profit,26.65,27.716,43.421300279847834,5.427662534980966,10893.318707706798,0.91422933
2016-07-12 16:00:00,2016-07-12 16:00:00,1032,CYTK,Short Stop Loss,9.995,9.89505,-10.893318707706774,5.446659353853399,10876.978729645238,0.91044265
2016-07-12 17:00:00,2016-07-12 17:00:00,1033,CYTK,Short Stop Loss,9.98,9.8802,-10.87697872964525,5.43848936482262,10860.66326155077,0.941988
2016-11-21 15:00:00,2016-11-21 15:00:00,1034,ESEA,Long Profit,2.2201,2.308904,43.442653046203134,5.430331630775385,10898.675582966198,0.90979487
2016-11-21 19:00:00,2016-11-21 19:00:00,1038,ESEA,Long Profit,2.25,2.34,43.594702331864724,5.449337791483099,10936.82094750658,0.92832434
2016-07-12 20:00:00,2016-07-12 20:00:00,1038,HLIT,Short Stop Loss,3.15,3.1185,-10.89867558296615,5.449337791483099,10920.47293413213,0.9375196
2016-11-21 20:00:00,2016-11-21 20:00:00,1039,ESEA,Long Profit,2.24,2.3296,43.68189173652847,5.460236467066066,10958.694589401593,0.9655694
2016-11-21 21:00:00,2016-11-21 21:00:00,1040,ESEA,Long Profit,2.26,2.3504,43.8347783576065,5.479347294700797,10997.0500204645,0.92958987
2016-06-28 08:00:00,2016-06-28 08:00:00,1041,CRUS,Long Profit,36.39,37.845600000000005,43.988200081858125,5.4985250102322505,11035.539695536125,0.9516136
2016-11-21 22:00:00,2016-11-21 22:00:00,1041,ESEA,Long Profit,2.25,2.34,43.98820008185793,5.4985250102322505,11074.02937060775,0.97670513
2016-11-22 16:00:00,2016-11-22 16:00:00,1047,ESEA,Long Profit,2.0464,2.1282560000000004,44.29611748243108,5.537014685303875,11112.788473404877,0.9646559
2016-11-22 17:00:00,2016-11-22 17:00:00,1048,ESEA,Long Profit,2.0,2.08,44.451153893619555,5.556394236702439,11151.683233061794,0.9537785
2016-07-13 20:00:00,2016-07-13 20:00:00,1049,CUBI,Short Stop Loss,26.28,26.017200000000003,-11.151683233061735,5.575841616530897,11134.955708212201,0.9285769
2016-11-22 18:00:00,2016-11-22 18:00:00,1049,ESEA,Long Profit,2.0,2.08,44.60673293224722,5.575841616530897,11173.986599527918,0.9147425
2016-06-29 13:00:00,2016-06-29 13:00:00,1051,CRUS,Long Stop Loss,38.24,37.857600000000005,-11.17398659952783,5.586993299763959,11157.225619628625,0.92197317
2016-11-23 20:00:00,2016-11-23 20:00:00,1062,ESEA,Short Profit,2.8725,2.9874,44.628902478514505,5.578612809814313,11196.275909297325,0.9281395
2016-07-22 19:00:00,2016-07-22 19:00:00,1096,CLW,Long Stop Loss,63.04,62.4096,-11.196275909297356,5.598137954648663,11179.481495433378,0.904214
2016-07-22 14:00:00,2016-07-22 14:00:00,1096,IIIN,Short Stop Loss,34.98,34.630199999999995,-11.196275909297386,5.598137954648663,11162.687081569431,0.9045541
2016-07-25 13:00:00,2016-07-25 13:00:00,1098,CLW,Long Stop Loss,62.08,61.459199999999996,-11.16268708156948,5.581343540784716,11145.943050947077,0.9060092
2016-07-22 18:00:00,2016-07-22 18:00:00,1098,CYTK,Short Profit,9.9425,10.340200000000001,44.650748326277764,5.581343540784716,11185.012455732569,0.9465108
2016-07-22 19:00:00,2016-07-22 19:00:00,1099,CYTK,Short Profit,9.84,10.233600000000001,44.740049822930395,5.592506227866285,11224.159999327632,0.9366634
2016-07-25 19:00:00,2016-07-25 19:00:00,1104,CLW,Long Stop Loss,61.97,61.3503,-11.224159999327664,5.612079999663816,11207.323759328641,0.90814227
2016-07-25 20:00:00,2016-07-25 20:00:00,1105,CLW,Long Stop Loss,61.98,61.3602,-11.207323759328606,5.603661879664322,11190.512773689648,0.9182469
2016-07-25 19:00:00,2016-07-25 19:00:00,1106,FARO,Long Stop Loss,35.3,34.946999999999996,-11.190512773689699,5.595256386844825,11173.727004529113,0.9038083
2016-08-03 17:00:00,2016-08-03 17:00:00,1163,CYTK,Short Stop Loss,11.98,11.8602,-11.173727004529084,5.586863502264557,11156.96641402232,0.9214299
2016-12-12 14:00:00,2016-12-12 14:00:00,1169,ESEA,Long Stop Loss,1.61,1.5939,-11.156966414022323,5.57848320701116,11140.230964401286,0.9087191
2016-12-15 22:00:00,2016-12-15 22:00:00,1202,ESEA,Short Profit,2.65,2.756,44.5609238576051,5.570115482200643,11179.221772776691,0.9342969
2016-12-15 23:00:00,2016-12-15 23:00:00,1203,ESEA,Short Profit,2.65,2.756,44.71688709110671,5.589610886388345,11218.34904898141,0.95967436
2016-12-16 00:00:00,2016-12-16 00:00:00,1204,ESEA,Short Profit,2.6,2.704,44.873396195925686,5.609174524490705,11257.613270652846,0.9360054
2016-12-16 09:00:00,2016-12-16 09:00:00,1205,ESEA,Short Profit,2.6,2.704,45.03045308261142,5.6288066353264234,11297.01491710013,0.93763447
2016-12-20 14:00:00,2016-12-20 14:00:00,1229,ESEA,Long Profit,2.01,2.0904,45.188059668400534,5.648507458550065,11336.55446930998,0.9006914
2016-12-20 16:00:00,2016-12-20 16:00:00,1231,ESEA,Long Profit,1.876,1.9510399999999999,45.34621787723992,5.66827723465499,11376.232409952565,0.9196092
2016-08-18 17:00:00,2016-08-18 17:00:00,1249,FARO,Long Stop Loss,31.66,31.3434,-11.376232409952605,5.688116204976283,11359.168061337636,0.9169785
2016-08-19 20:00:00,2016-08-19 20:00:00,1262,IIIN,Long Profit,33.38,34.7152,45.43667224535056,5.679584030668819,11398.925149552317,0.91762817
2016-08-22 13:00:00,2016-08-22 13:00:00,1263,IIIN,Long Profit,33.3408,34.674432,45.59570059820932,5.699462574776159,11438.82138757575,0.9601751
2016-07-13 13:00:00,2016-08-23 14:00:00,1039,HLIT,Short Timeout,3.1899,4.23,-356.073353358752,5.460236467066066,11077.287797749932,0.9170851
2016-06-28 13:00:00,2016-08-05 13:00:00,1043,CRUS,Long Timeout,37.81,49.82,351.7563944485561,5.537014685303875,11423.507177513184,0.9498709
2016-12-30 21:00:00,2016-12-30 21:00:00,1305,ESEA,Long Profit,1.7,1.768,45.69402871005278,5.711753588756592,11463.48945263448,0.90518993
2016-08-11 14:00:00,2016-08-11 14:00:00,1316,CRUS,Short Stop Loss,50.8201,50.311899,-11.463489452634475,5.73174472631724,11446.294218455529,0.9082784
2016-09-01 17:00:00,2016-09-01 17:00:00,1324,CVCO,Long Profit,103.94,108.0976,45.785176873822145,5.7231471092277655,11486.356248220123,0.9040619
2016-09-01 20:00:00,2016-09-01 20:00:00,1327,CVCO,Long Profit,104.34,108.51360000000001,45.94542499288058,5.743178124110062,11526.558495088893,0.9129641
2016-09-02 14:00:00,2016-09-02 14:00:00,1339,CYTK,Long Stop Loss,10.455,10.35045,-11.52655849508886,5.763279247544447,11509.26865734626,0.9028745
2016-09-06 15:00:00,2016-09-06 15:00:00,1348,CYTK,Long Stop Loss,10.37,10.2663,-11.50926865734625,5.754634328673131,11492.00475436024,0.90388834
2016-09-06 16:00:00,2016-09-06 16:00:00,1349,CYTK,Long Stop Loss,10.31,10.206900000000001,-11.492004754360185,5.74600237718012,11474.7667472287,0.9140819
2016-09-07 13:00:00,2016-09-07 13:00:00,1354,CYTK,Long Stop Loss,10.14,10.0386,-11.474766747228692,5.7373833736143505,11457.554597107855,0.9808288
2016-08-17 20:00:00,2016-08-17 20:00:00,1355,CRUS,Short Stop Loss,51.42,50.9058,-11.45755459710791,5.728777298553928,11440.368265212193,0.91929704
2016-09-07 14:00:00,2016-09-07 14:00:00,1355,CYTK,Long Stop Loss,10.17,10.0683,-11.45755459710777,5.728777298553928,11423.181933316531,0.950105
2016-09-07 15:00:00,2016-09-07 15:00:00,1356,CYTK,Long Stop Loss,10.055,9.95445,-11.423181933316549,5.7115909666582665,11406.047160416556,0.938218
2016-09-07 16:00:00,2016-09-07 16:00:00,1357,CYTK,Long Stop Loss,9.7998,9.701801999999999,-11.40604716041661,5.703023580208278,11388.93808967593,0.9245495
2016-09-07 17:00:00,2016-09-07 17:00:00,1358,CYTK,Long Stop Loss,9.83,9.7317,-11.388938089675937,5.694469044837965,11371.854682541416,0.90301776
2016-09-07 17:00:00,2016-09-07 17:00:00,1358,GCO,Long Stop Loss,48.75,48.2625,-11.388938089675863,5.694469044837965,11354.771275406902,0.9008666
2016-09-07 18:00:00,2016-09-07 18:00:00,1359,CYTK,Long Stop Loss,9.84,9.7416,-11.35477127540688,5.677385637703451,11337.739118493791,0.9175221
2016-09-07 19:00:00,2016-09-07 19:00:00,1360,GCO,Long Stop Loss,49.35,48.856500000000004,-11.337739118493731,5.668869559246896,11320.73250981605,0.9118976
2016-09-07 20:00:00,2016-09-07 20:00:00,1361,GCO,Long Stop Loss,49.4,48.906,-11.320732509816045,5.660366254908025,11303.751411051328,0.92423886
2016-09-08 13:00:00,2016-09-08 13:00:00,1362,GCO,Long Stop Loss,48.62,48.133799999999994,-11.303751411051417,5.651875705525664,11286.795783934751,0.9630074
2016-08-03 18:00:00,2016-09-15 15:00:00,1164,CYTK,Short Timeout,12.04,8.85,295.6040104711894,5.57848320701116,11576.82131119893,0.9130498
2016-09-16 13:00:00,2016-09-16 13:00:00,1410,CUBI,Long Stop Loss,25.29,25.0371,-11.576821311198946,5.788410655599465,11559.456079232132,0.9444584
2016-08-18 16:00:00,2016-09-30 16:00:00,1248,FARO,Long Timeout,31.5,35.795,155.1140260341152,5.688116204976283,11708.88198906127,0.9085204
2016-08-18 15:00:00,2016-09-30 15:00:00,1252,CUBI,Long Timeout,25.64,24.97,-29.6826934520134,5.679584030668819,11673.519711578589,0.95346177
